,zip1,zip1_value,zip2,zip2_value
54679,11004,0.0,10110,0.0
54680,11004,0.0,10080,0.0
54681,11004,0.0,10271,0.0
54682,11004,0.0,11001,0.0
54683,11004,0.0,10055,0.0
54684,11004,0.0,10168,0.0
54685,11004,0.0,10081,0.0
54686,11004,0.0,10173,0.0
54687,11004,0.0,10158,0.0
54688,11004,0.0,10176,0.0
54689,11004,0.0,10171,0.0
54690,11004,0.0,10178,0.0
54691,11004,0.0,10151,0.0
54692,10112,0.0,10304,0.0
54693,10112,0.0,11228,0.0
54694,10112,0.0,10310,0.0
54695,10112,0.0,11209,0.0
54696,10112,0.0,10301,0.0
54697,10112,0.0,11232,0.0
54698,10112,0.0,11214,0.0
54699,10112,0.0,11224,0.0
54700,10112,0.0,10314,0.0
54701,10112,2.0,11430,1.0
54702,10112,0.0,11361,0.0
54703,10112,0.0,11432,0.0
54704,10112,0.0,11233,0.0
54705,10112,0.0,11373,0.0
54706,10112,0.0,11691,0.0
54707,10112,0.0,11377,0.0
54708,10112,0.0,11223,0.0
54709,10112,2.0,11237,10.0
54710,10112,0.0,11212,0.0
54711,10112,0.0,11206,0.0
54712,10112,0.0,11360,0.0
54713,10112,0.0,11372,0.0
54714,10112,0.0,11104,0.0
54715,10112,0.0,11207,0.0
54716,10112,0.0,11368,0.0
54717,10112,0.0,11204,0.0
54718,10112,0.0,10312,0.0
54719,10112,0.0,11369,0.0
54720,10112,2.0,11221,2.0
54721,10112,0.0,11411,0.0
54722,10112,0.0,11203,0.0
54723,10112,0.0,11208,0.0
54724,10112,1.0,11371,1.0
54725,10112,0.0,11414,0.0
54726,10112,0.0,11375,0.0
54727,10112,3.0,83,11.0
54728,10112,0.0,10027,0.0
54729,10112,7.0,10036,40.0
54730,10112,0.0,10461,0.0
54731,10112,0.0,10167,0.0
54732,10112,6.0,10017,10.0
54733,10112,0.0,11101,0.0
54734,10112,2.0,10035,2.0
54735,10112,3.0,10016,4.0
54736,10112,5.0,10001,14.0
54737,10112,6.0,10019,268.0
54738,10112,0.0,10032,0.0
54739,10112,3.0,10065,11.0
54740,10112,4.0,10020,3.0
54741,10112,0.0,10453,0.0
54742,10112,0.0,11416,0.0
54743,10112,4.0,10024,17.0
54744,10112,0.0,10026,0.0
54745,10112,0.0,11213,0.0
54746,10112,6.0,10023,18.0
54747,10112,4.0,10018,12.0
54748,10112,0.0,10309,0.0
54749,10112,0.0,10174,0.0
54750,10112,3.0,10021,24.0
54751,10112,0.0,11236,0.0
54752,10112,0.0,11106,0.0
54753,10112,0.0,10097,0.0
54754,10112,1.0,10014,6.0
54755,10112,3.0,10011,6.0
54756,10112,0.0,11366,0.0
54757,10112,3.0,10012,7.0
54758,10112,4.0,10007,93.0
54759,10112,6.0,10003,19.0
54760,10112,1.0,11211,8.0
54761,10112,2.0,10002,2.0
54762,10112,0.0,10029,0.0
54763,10112,0.0,10048,0.0
54764,10112,0.0,11216,0.0
54765,10112,0.0,11217,0.0
54766,10112,0.0,11222,0.0
54767,10112,0.0,11226,0.0
54768,10112,2.0,10038,1.0
54769,10112,11.0,10022,45.0
54770,10112,0.0,11215,0.0
54771,10112,0.0,10468,0.0
54772,10112,6.0,10013,10.0
54773,10112,2.0,10005,1.0
54774,10112,0.0,11040,0.0
54775,10112,2.0,11385,1.0
54776,10112,0.0,10033,0.0
54777,10112,0.0,10004,0.0
54778,10112,0.0,11378,0.0
54779,10112,0.0,10452,0.0
54780,10112,2.0,11201,2.0
54781,10112,0.0,10474,0.0
54782,10112,2.0,10010,4.0
54783,10112,2.0,11238,5.0
54784,10112,2.0,10006,1.0
54785,10112,0.0,10040,0.0
54786,10112,0.0,10455,0.0
54787,10112,0.0,10306,0.0
54788,10112,0.0,10009,0.0
54789,10112,1.0,10128,1.0
54790,10112,0.0,10459,0.0
54791,10112,0.0,11355,0.0
54792,10112,0.0,10465,0.0
54793,10112,0.0,10462,0.0
54794,10112,0.0,10451,0.0
54795,10112,2.0,10025,7.0
54796,10112,0.0,11229,0.0
54797,10112,0.0,10282,0.0
54798,10112,0.0,11370,0.0
54799,10112,4.0,10031,5.0
54800,10112,0.0,10034,0.0
54801,10112,0.0,11235,0.0
54802,10112,0.0,11367,0.0
54803,10112,4.0,10028,16.0
54804,10112,0.0,11426,0.0
54805,10112,0.0,10457,0.0
54806,10112,0.0,11102,0.0
54807,10112,0.0,11109,0.0
54808,10112,0.0,11234,0.0
54809,10112,0.0,11435,0.0
54810,10112,0.0,11354,0.0
54811,10112,1.0,10281,1.0
54812,10112,0.0,11433,0.0
54813,10112,0.0,10472,0.0
54814,10112,0.0,11231,0.0
54815,10112,0.0,10069,0.0
54816,10112,0.0,10030,0.0
54817,10112,0.0,10456,0.0
54818,10112,0.0,11205,0.0
54819,10112,0.0,10305,0.0
54820,10112,0.0,10469,0.0
54821,10112,0.0,11220,0.0
54822,10112,0.0,11415,0.0
54823,10112,0.0,11364,0.0
54824,10112,0.0,11230,0.0
54825,10112,0.0,11434,0.0
54826,10112,0.0,10460,0.0
54827,10112,0.0,10463,0.0
54828,10112,0.0,10280,0.0
54829,10112,2.0,10075,2.0
54830,10112,0.0,11379,0.0
54831,10112,0.0,10260,0.0
54832,10112,0.0,11422,0.0
54833,10112,0.0,11103,0.0
54834,10112,0.0,11210,0.0
54835,10112,0.0,10044,0.0
54836,10112,0.0,11362,0.0
54837,10112,0.0,10471,0.0
54838,10112,0.0,10458,0.0
54839,10112,0.0,11365,0.0
54840,10112,0.0,11693,0.0
54841,10112,0.0,11418,0.0
54842,10112,0.0,11218,0.0
54843,10112,0.0,10467,0.0
54844,10112,0.0,10308,0.0
54845,10112,2.0,10111,3.0
54846,10112,0.0,11105,0.0
54847,10112,0.0,11219,0.0
54848,10112,0.0,10275,0.0
54849,10112,2.0,10118,1.0
54850,10112,0.0,10466,0.0
54851,10112,0.0,11239,0.0
54852,10112,0.0,10169,0.0
54853,10112,0.0,11420,0.0
54854,10112,0.0,10153,0.0
54855,10112,0.0,10307,0.0
54856,10112,0.0,10165,0.0
54857,10112,0.0,10303,0.0
54858,10112,0.0,11357,0.0
54859,10112,0.0,10302,0.0
54860,10112,0.0,11429,0.0
54861,10112,0.0,10152,0.0
54862,10112,0.0,10039,0.0
54863,10112,0.0,10121,0.0
54864,10112,0.0,11413,0.0
54865,10112,0.0,10473,0.0
54866,10112,0.0,10454,0.0
54867,10112,0.0,11694,0.0
54868,10112,0.0,11358,0.0
54869,10112,0.0,11421,0.0
54870,10112,0.0,11412,0.0
54871,10112,0.0,11417,0.0
54872,10112,0.0,11427,0.0
54873,10112,0.0,11374,0.0
54874,10112,0.0,10096,0.0
54875,10112,0.0,10037,0.0
54876,10112,0.0,10475,0.0
54877,10112,0.0,11225,0.0
54878,10112,0.0,10107,0.0
54879,10112,0.0,11251,0.0
54880,10112,0.0,11436,0.0
54881,10112,0.0,11356,0.0
54882,10112,0.0,11697,0.0
54883,10112,0.0,10172,0.0
54884,10112,0.0,10470,0.0
54885,10112,0.0,10041,0.0
54886,10112,0.0,10278,0.0
54887,10112,0.0,10106,0.0
54888,10112,0.0,11428,0.0
54889,10112,0.0,10286,0.0
54890,10112,0.0,10279,0.0
54891,10112,0.0,10103,0.0
54892,10112,0.0,10196,0.0
54893,10112,0.0,10154,0.0
54894,10112,0.0,10119,0.0
54895,10112,0.0,10464,0.0
54896,10112,0.0,10166,0.0
54897,10112,0.0,10203,0.0
54898,10112,0.0,11359,0.0
54899,10112,0.0,10177,0.0
54900,10112,0.0,11692,0.0
54901,10112,0.0,11423,0.0
54902,10112,0.0,10175,0.0
54903,10112,0.0,11419,0.0
54904,10112,0.0,10285,0.0
54905,10112,0.0,10045,0.0
54906,10112,0.0,10270,0.0
54907,10112,0.0,10123,0.0
54908,10112,0.0,11005,0.0
54909,10112,0.0,10170,0.0
54910,10112,0.0,10115,0.0
54911,10112,0.0,10104,0.0
54912,10112,0.0,11363,0.0
54913,10112,0.0,10105,0.0
54914,10112,0.0,10120,0.0
54915,10112,0.0,10265,0.0
54916,10112,0.0,10259,0.0
54917,10112,0.0,11004,0.0
54918,10112,11.0,10112,11.0
54919,10112,0.0,10047,0.0
54920,10112,0.0,10122,0.0
54921,10112,0.0,10110,0.0
54922,10112,0.0,10080,0.0
54923,10112,0.0,10271,0.0
54924,10112,0.0,11001,0.0
54925,10112,0.0,10055,0.0
54926,10112,0.0,10168,0.0
54927,10112,0.0,10081,0.0
54928,10112,0.0,10173,0.0
54929,10112,0.0,10158,0.0
54930,10112,0.0,10176,0.0
54931,10112,0.0,10171,0.0
54932,10112,0.0,10178,0.0
54933,10112,0.0,10151,0.0
54934,10047,0.0,10304,0.0
54935,10047,0.0,11228,0.0
54936,10047,0.0,10310,0.0
54937,10047,0.0,11209,0.0
54938,10047,0.0,10301,0.0
54939,10047,0.0,11232,0.0
54940,10047,0.0,11214,0.0
54941,10047,0.0,11224,0.0
54942,10047,0.0,10314,0.0
54943,10047,0.0,11430,0.0
54944,10047,0.0,11361,0.0
54945,10047,0.0,11432,0.0
54946,10047,0.0,11233,0.0
54947,10047,0.0,11373,0.0
54948,10047,0.0,11691,0.0
54949,10047,0.0,11377,0.0
54950,10047,0.0,11223,0.0
54951,10047,0.0,11237,0.0
54952,10047,0.0,11212,0.0
54953,10047,0.0,11206,0.0
54954,10047,0.0,11360,0.0
54955,10047,0.0,11372,0.0
54956,10047,0.0,11104,0.0
54957,10047,0.0,11207,0.0
54958,10047,0.0,11368,0.0
54959,10047,0.0,11204,0.0
54960,10047,0.0,10312,0.0
54961,10047,0.0,11369,0.0
54962,10047,0.0,11221,0.0
54963,10047,0.0,11411,0.0
54964,10047,0.0,11203,0.0
54965,10047,0.0,11208,0.0
54966,10047,0.0,11371,0.0
54967,10047,0.0,11414,0.0
54968,10047,0.0,11375,0.0
54969,10047,0.0,83,0.0
54970,10047,0.0,10027,0.0
54971,10047,0.0,10036,0.0
54972,10047,0.0,10461,0.0
54973,10047,0.0,10167,0.0
54974,10047,2.0,10017,2.0
54975,10047,0.0,11101,0.0
54976,10047,0.0,10035,0.0
54977,10047,0.0,10016,0.0
54978,10047,2.0,10001,1.0
54979,10047,2.0,10019,2.0
54980,10047,0.0,10032,0.0
54981,10047,2.0,10065,1.0
54982,10047,2.0,10020,1.0
54983,10047,0.0,10453,0.0
54984,10047,0.0,11416,0.0
54985,10047,0.0,10024,0.0
54986,10047,0.0,10026,0.0
54987,10047,0.0,11213,0.0
54988,10047,0.0,10023,0.0
54989,10047,2.0,10018,1.0
54990,10047,0.0,10309,0.0
54991,10047,0.0,10174,0.0
54992,10047,2.0,10021,1.0
54993,10047,0.0,11236,0.0
54994,10047,0.0,11106,0.0
54995,10047,0.0,10097,0.0
54996,10047,0.0,10014,0.0
54997,10047,2.0,10011,3.0
54998,10047,0.0,11366,0.0
54999,10047,0.0,10012,0.0
55000,10047,0.0,10007,0.0
55001,10047,2.0,10003,1.0
55002,10047,0.0,11211,0.0
55003,10047,0.0,10002,0.0
55004,10047,0.0,10029,0.0
55005,10047,0.0,10048,0.0
55006,10047,0.0,11216,0.0
55007,10047,0.0,11217,0.0
55008,10047,0.0,11222,0.0
55009,10047,0.0,11226,0.0
55010,10047,0.0,10038,0.0
55011,10047,2.0,10022,1.0
55012,10047,0.0,11215,0.0
55013,10047,0.0,10468,0.0
55014,10047,2.0,10013,1.0
55015,10047,0.0,10005,0.0
55016,10047,0.0,11040,0.0
55017,10047,0.0,11385,0.0
55018,10047,0.0,10033,0.0
55019,10047,0.0,10004,0.0
55020,10047,0.0,11378,0.0
55021,10047,0.0,10452,0.0
55022,10047,0.0,11201,0.0
55023,10047,0.0,10474,0.0
55024,10047,2.0,10010,1.0
55025,10047,0.0,11238,0.0
55026,10047,0.0,10006,0.0
55027,10047,0.0,10040,0.0
55028,10047,0.0,10455,0.0
55029,10047,0.0,10306,0.0
55030,10047,0.0,10009,0.0
55031,10047,0.0,10128,0.0
55032,10047,0.0,10459,0.0
55033,10047,0.0,11355,0.0
55034,10047,0.0,10465,0.0
55035,10047,0.0,10462,0.0
55036,10047,0.0,10451,0.0
55037,10047,0.0,10025,0.0
55038,10047,0.0,11229,0.0
55039,10047,0.0,10282,0.0
55040,10047,0.0,11370,0.0
55041,10047,0.0,10031,0.0
55042,10047,0.0,10034,0.0
55043,10047,0.0,11235,0.0
55044,10047,0.0,11367,0.0
55045,10047,0.0,10028,0.0
55046,10047,0.0,11426,0.0
55047,10047,0.0,10457,0.0
55048,10047,0.0,11102,0.0
55049,10047,0.0,11109,0.0
55050,10047,0.0,11234,0.0
55051,10047,0.0,11435,0.0
55052,10047,0.0,11354,0.0
55053,10047,0.0,10281,0.0
55054,10047,0.0,11433,0.0
55055,10047,0.0,10472,0.0
55056,10047,0.0,11231,0.0
55057,10047,0.0,10069,0.0
55058,10047,0.0,10030,0.0
55059,10047,0.0,10456,0.0
55060,10047,0.0,11205,0.0
55061,10047,0.0,10305,0.0
55062,10047,0.0,10469,0.0
55063,10047,0.0,11220,0.0
55064,10047,0.0,11415,0.0
55065,10047,0.0,11364,0.0
55066,10047,0.0,11230,0.0
55067,10047,0.0,11434,0.0
55068,10047,0.0,10460,0.0
55069,10047,0.0,10463,0.0
55070,10047,0.0,10280,0.0
55071,10047,0.0,10075,0.0
55072,10047,0.0,11379,0.0
55073,10047,0.0,10260,0.0
55074,10047,0.0,11422,0.0
55075,10047,0.0,11103,0.0
55076,10047,0.0,11210,0.0
55077,10047,0.0,10044,0.0
55078,10047,0.0,11362,0.0
55079,10047,0.0,10471,0.0
55080,10047,0.0,10458,0.0
55081,10047,0.0,11365,0.0
55082,10047,0.0,11693,0.0
55083,10047,0.0,11418,0.0
55084,10047,0.0,11218,0.0
55085,10047,0.0,10467,0.0
55086,10047,0.0,10308,0.0
55087,10047,0.0,10111,0.0
55088,10047,0.0,11105,0.0
55089,10047,0.0,11219,0.0
55090,10047,0.0,10275,0.0
55091,10047,0.0,10118,0.0
55092,10047,0.0,10466,0.0
55093,10047,0.0,11239,0.0
55094,10047,0.0,10169,0.0
55095,10047,0.0,11420,0.0
55096,10047,0.0,10153,0.0
55097,10047,0.0,10307,0.0
55098,10047,0.0,10165,0.0
55099,10047,0.0,10303,0.0
55100,10047,0.0,11357,0.0
55101,10047,0.0,10302,0.0
55102,10047,0.0,11429,0.0
55103,10047,0.0,10152,0.0
55104,10047,0.0,10039,0.0
55105,10047,0.0,10121,0.0
55106,10047,0.0,11413,0.0
55107,10047,0.0,10473,0.0
55108,10047,0.0,10454,0.0
55109,10047,0.0,11694,0.0
55110,10047,0.0,11358,0.0
55111,10047,0.0,11421,0.0
55112,10047,0.0,11412,0.0
55113,10047,0.0,11417,0.0
55114,10047,0.0,11427,0.0
55115,10047,0.0,11374,0.0
55116,10047,0.0,10096,0.0
55117,10047,0.0,10037,0.0
55118,10047,0.0,10475,0.0
55119,10047,0.0,11225,0.0
55120,10047,0.0,10107,0.0
55121,10047,0.0,11251,0.0
55122,10047,0.0,11436,0.0
55123,10047,0.0,11356,0.0
55124,10047,0.0,11697,0.0
55125,10047,0.0,10172,0.0
55126,10047,0.0,10470,0.0
55127,10047,0.0,10041,0.0
55128,10047,0.0,10278,0.0
55129,10047,0.0,10106,0.0
55130,10047,0.0,11428,0.0
55131,10047,0.0,10286,0.0
55132,10047,0.0,10279,0.0
55133,10047,0.0,10103,0.0
55134,10047,0.0,10196,0.0
55135,10047,0.0,10154,0.0
55136,10047,0.0,10119,0.0
55137,10047,0.0,10464,0.0
55138,10047,0.0,10166,0.0
55139,10047,0.0,10203,0.0
55140,10047,0.0,11359,0.0
55141,10047,0.0,10177,0.0
55142,10047,0.0,11692,0.0
55143,10047,0.0,11423,0.0
55144,10047,0.0,10175,0.0
55145,10047,0.0,11419,0.0
55146,10047,0.0,10285,0.0
55147,10047,0.0,10045,0.0
55148,10047,0.0,10270,0.0
55149,10047,0.0,10123,0.0
55150,10047,0.0,11005,0.0
55151,10047,0.0,10170,0.0
55152,10047,0.0,10115,0.0
55153,10047,0.0,10104,0.0
55154,10047,0.0,11363,0.0
55155,10047,0.0,10105,0.0
55156,10047,0.0,10120,0.0
55157,10047,0.0,10265,0.0
55158,10047,0.0,10259,0.0
55159,10047,0.0,11004,0.0
55160,10047,0.0,10112,0.0
55161,10047,2.0,10047,2.0
55162,10047,0.0,10122,0.0
55163,10047,0.0,10110,0.0
55164,10047,0.0,10080,0.0
55165,10047,0.0,10271,0.0
55166,10047,0.0,11001,0.0
55167,10047,0.0,10055,0.0
55168,10047,0.0,10168,0.0
55169,10047,0.0,10081,0.0
55170,10047,0.0,10173,0.0
55171,10047,0.0,10158,0.0
55172,10047,0.0,10176,0.0
55173,10047,0.0,10171,0.0
55174,10047,0.0,10178,0.0
55175,10047,0.0,10151,0.0
55176,10122,0.0,10304,0.0
55177,10122,0.0,11228,0.0
55178,10122,0.0,10310,0.0
55179,10122,0.0,11209,0.0
55180,10122,0.0,10301,0.0
55181,10122,0.0,11232,0.0
55182,10122,5.0,11214,2.0
55183,10122,0.0,11224,0.0
55184,10122,5.0,10314,5.0
55185,10122,1.0,11430,4.0
55186,10122,0.0,11361,0.0
55187,10122,0.0,11432,0.0
55188,10122,0.0,11233,0.0
55189,10122,0.0,11373,0.0
55190,10122,0.0,11691,0.0
55191,10122,1.0,11377,3.0
55192,10122,0.0,11223,0.0
55193,10122,0.0,11237,0.0
55194,10122,0.0,11212,0.0
55195,10122,0.0,11206,0.0
55196,10122,0.0,11360,0.0
55197,10122,0.0,11372,0.0
55198,10122,0.0,11104,0.0
55199,10122,0.0,11207,0.0
55200,10122,0.0,11368,0.0
55201,10122,0.0,11204,0.0
55202,10122,0.0,10312,0.0
55203,10122,0.0,11369,0.0
55204,10122,0.0,11221,0.0
55205,10122,0.0,11411,0.0
55206,10122,0.0,11203,0.0
55207,10122,5.0,11208,10.0
55208,10122,1.0,11371,1.0
55209,10122,0.0,11414,0.0
55210,10122,5.0,11375,1.0
55211,10122,5.0,83,8.0
55212,10122,1.0,10027,1.0
55213,10122,6.0,10036,12.0
55214,10122,0.0,10461,0.0
55215,10122,5.0,10167,5.0
55216,10122,5.0,10017,200.0
55217,10122,6.0,11101,54.0
55218,10122,1.0,10035,1.0
55219,10122,6.0,10016,6.0
55220,10122,13.0,10001,415.0
55221,10122,5.0,10019,31.0
55222,10122,0.0,10032,0.0
55223,10122,1.0,10065,1.0
55224,10122,1.0,10020,1.0
55225,10122,0.0,10453,0.0
55226,10122,0.0,11416,0.0
55227,10122,1.0,10024,3.0
55228,10122,1.0,10026,2.0
55229,10122,0.0,11213,0.0
55230,10122,0.0,10023,0.0
55231,10122,7.0,10018,11.0
55232,10122,0.0,10309,0.0
55233,10122,0.0,10174,0.0
55234,10122,0.0,10021,0.0
55235,10122,0.0,11236,0.0
55236,10122,0.0,11106,0.0
55237,10122,0.0,10097,0.0
55238,10122,0.0,10014,0.0
55239,10122,1.0,10011,2.0
55240,10122,0.0,11366,0.0
55241,10122,0.0,10012,0.0
55242,10122,6.0,10007,1024.0
55243,10122,6.0,10003,51.0
55244,10122,5.0,11211,1.0
55245,10122,1.0,10002,1.0
55246,10122,0.0,10029,0.0
55247,10122,0.0,10048,0.0
55248,10122,0.0,11216,0.0
55249,10122,0.0,11217,0.0
55250,10122,0.0,11222,0.0
55251,10122,5.0,11226,108.0
55252,10122,5.0,10038,9.0
55253,10122,6.0,10022,40.0
55254,10122,0.0,11215,0.0
55255,10122,0.0,10468,0.0
55256,10122,5.0,10013,9.0
55257,10122,0.0,10005,0.0
55258,10122,0.0,11040,0.0
55259,10122,1.0,11385,1.0
55260,10122,0.0,10033,0.0
55261,10122,5.0,10004,3.0
55262,10122,0.0,11378,0.0
55263,10122,0.0,10452,0.0
55264,10122,6.0,11201,11.0
55265,10122,0.0,10474,0.0
55266,10122,7.0,10010,17.0
55267,10122,0.0,11238,0.0
55268,10122,0.0,10006,0.0
55269,10122,0.0,10040,0.0
55270,10122,0.0,10455,0.0
55271,10122,0.0,10306,0.0
55272,10122,0.0,10009,0.0
55273,10122,0.0,10128,0.0
55274,10122,0.0,10459,0.0
55275,10122,0.0,11355,0.0
55276,10122,0.0,10465,0.0
55277,10122,5.0,10462,3.0
55278,10122,5.0,10451,2.0
55279,10122,0.0,10025,0.0
55280,10122,0.0,11229,0.0
55281,10122,0.0,10282,0.0
55282,10122,0.0,11370,0.0
55283,10122,0.0,10031,0.0
55284,10122,0.0,10034,0.0
55285,10122,0.0,11235,0.0
55286,10122,0.0,11367,0.0
55287,10122,5.0,10028,1.0
55288,10122,0.0,11426,0.0
55289,10122,0.0,10457,0.0
55290,10122,1.0,11102,1.0
55291,10122,0.0,11109,0.0
55292,10122,0.0,11234,0.0
55293,10122,0.0,11435,0.0
55294,10122,0.0,11354,0.0
55295,10122,5.0,10281,2.0
55296,10122,0.0,11433,0.0
55297,10122,0.0,10472,0.0
55298,10122,0.0,11231,0.0
55299,10122,0.0,10069,0.0
55300,10122,0.0,10030,0.0
55301,10122,0.0,10456,0.0
55302,10122,0.0,11205,0.0
55303,10122,0.0,10305,0.0
55304,10122,0.0,10469,0.0
55305,10122,5.0,11220,5.0
55306,10122,0.0,11415,0.0
55307,10122,0.0,11364,0.0
55308,10122,0.0,11230,0.0
55309,10122,0.0,11434,0.0
55310,10122,1.0,10460,1.0
55311,10122,0.0,10463,0.0
55312,10122,0.0,10280,0.0
55313,10122,0.0,10075,0.0
55314,10122,0.0,11379,0.0
55315,10122,0.0,10260,0.0
55316,10122,0.0,11422,0.0
55317,10122,0.0,11103,0.0
55318,10122,0.0,11210,0.0
55319,10122,1.0,10044,1.0
55320,10122,0.0,11362,0.0
55321,10122,0.0,10471,0.0
55322,10122,0.0,10458,0.0
55323,10122,0.0,11365,0.0
55324,10122,0.0,11693,0.0
55325,10122,0.0,11418,0.0
55326,10122,0.0,11218,0.0
55327,10122,0.0,10467,0.0
55328,10122,0.0,10308,0.0
55329,10122,0.0,10111,0.0
55330,10122,0.0,11105,0.0
55331,10122,5.0,11219,2.0
55332,10122,0.0,10275,0.0
55333,10122,0.0,10118,0.0
55334,10122,0.0,10466,0.0
55335,10122,0.0,11239,0.0
55336,10122,0.0,10169,0.0
55337,10122,0.0,11420,0.0
55338,10122,0.0,10153,0.0
55339,10122,0.0,10307,0.0
55340,10122,0.0,10165,0.0
55341,10122,0.0,10303,0.0
55342,10122,0.0,11357,0.0
55343,10122,0.0,10302,0.0
55344,10122,0.0,11429,0.0
55345,10122,0.0,10152,0.0
55346,10122,0.0,10039,0.0
55347,10122,0.0,10121,0.0
55348,10122,0.0,11413,0.0
55349,10122,0.0,10473,0.0
55350,10122,0.0,10454,0.0
55351,10122,0.0,11694,0.0
55352,10122,0.0,11358,0.0
55353,10122,0.0,11421,0.0
55354,10122,0.0,11412,0.0
55355,10122,0.0,11417,0.0
55356,10122,0.0,11427,0.0
55357,10122,0.0,11374,0.0
55358,10122,0.0,10096,0.0
55359,10122,0.0,10037,0.0
55360,10122,0.0,10475,0.0
55361,10122,0.0,11225,0.0
55362,10122,0.0,10107,0.0
55363,10122,0.0,11251,0.0
55364,10122,0.0,11436,0.0
55365,10122,0.0,11356,0.0
55366,10122,0.0,11697,0.0
55367,10122,0.0,10172,0.0
55368,10122,0.0,10470,0.0
55369,10122,0.0,10041,0.0
55370,10122,0.0,10278,0.0
55371,10122,0.0,10106,0.0
55372,10122,0.0,11428,0.0
55373,10122,0.0,10286,0.0
55374,10122,0.0,10279,0.0
55375,10122,0.0,10103,0.0
55376,10122,0.0,10196,0.0
55377,10122,5.0,10154,12.0
55378,10122,0.0,10119,0.0
55379,10122,0.0,10464,0.0
55380,10122,0.0,10166,0.0
55381,10122,0.0,10203,0.0
55382,10122,0.0,11359,0.0
55383,10122,0.0,10177,0.0
55384,10122,0.0,11692,0.0
55385,10122,0.0,11423,0.0
55386,10122,0.0,10175,0.0
55387,10122,0.0,11419,0.0
55388,10122,0.0,10285,0.0
55389,10122,0.0,10045,0.0
55390,10122,0.0,10270,0.0
55391,10122,0.0,10123,0.0
55392,10122,0.0,11005,0.0
55393,10122,0.0,10170,0.0
55394,10122,0.0,10115,0.0
55395,10122,0.0,10104,0.0
55396,10122,0.0,11363,0.0
55397,10122,0.0,10105,0.0
55398,10122,0.0,10120,0.0
55399,10122,0.0,10265,0.0
55400,10122,0.0,10259,0.0
55401,10122,0.0,11004,0.0
55402,10122,0.0,10112,0.0
55403,10122,0.0,10047,0.0
55404,10122,13.0,10122,13.0
55405,10122,0.0,10110,0.0
55406,10122,0.0,10080,0.0
55407,10122,0.0,10271,0.0
55408,10122,0.0,11001,0.0
55409,10122,0.0,10055,0.0
55410,10122,0.0,10168,0.0
55411,10122,0.0,10081,0.0
55412,10122,0.0,10173,0.0
55413,10122,0.0,10158,0.0
55414,10122,0.0,10176,0.0
55415,10122,0.0,10171,0.0
55416,10122,0.0,10178,0.0
55417,10122,0.0,10151,0.0
55418,10110,0.0,10304,0.0
55419,10110,0.0,11228,0.0
55420,10110,0.0,10310,0.0
55421,10110,1.0,11209,1.0
55422,10110,0.0,10301,0.0
55423,10110,0.0,11232,0.0
55424,10110,0.0,11214,0.0
55425,10110,0.0,11224,0.0
55426,10110,0.0,10314,0.0
55427,10110,4.0,11430,5.0
55428,10110,0.0,11361,0.0
55429,10110,0.0,11432,0.0
55430,10110,2.0,11233,3.0
55431,10110,0.0,11373,0.0
55432,10110,0.0,11691,0.0
55433,10110,1.0,11377,1.0
55434,10110,0.0,11223,0.0
55435,10110,0.0,11237,0.0
55436,10110,0.0,11212,0.0
55437,10110,0.0,11206,0.0
55438,10110,1.0,11360,1.0
55439,10110,0.0,11372,0.0
55440,10110,0.0,11104,0.0
55441,10110,0.0,11207,0.0
55442,10110,0.0,11368,0.0
55443,10110,0.0,11204,0.0
55444,10110,0.0,10312,0.0
55445,10110,0.0,11369,0.0
55446,10110,5.0,11221,2.0
55447,10110,0.0,11411,0.0
55448,10110,1.0,11203,1.0
55449,10110,0.0,11208,0.0
55450,10110,0.0,11371,0.0
55451,10110,0.0,11414,0.0
55452,10110,1.0,11375,3.0
55453,10110,9.0,83,12.0
55454,10110,0.0,10027,0.0
55455,10110,18.0,10036,106.0
55456,10110,0.0,10461,0.0
55457,10110,0.0,10167,0.0
55458,10110,6.0,10017,32.0
55459,10110,2.0,11101,2.0
55460,10110,0.0,10035,0.0
55461,10110,5.0,10016,20.0
55462,10110,9.0,10001,63.0
55463,10110,6.0,10019,22.0
55464,10110,0.0,10032,0.0
55465,10110,3.0,10065,9.0
55466,10110,4.0,10020,81.0
55467,10110,0.0,10453,0.0
55468,10110,0.0,11416,0.0
55469,10110,1.0,10024,1.0
55470,10110,1.0,10026,3.0
55471,10110,2.0,11213,15.0
55472,10110,3.0,10023,5.0
55473,10110,12.0,10018,136.0
55474,10110,0.0,10309,0.0
55475,10110,0.0,10174,0.0
55476,10110,3.0,10021,30.0
55477,10110,0.0,11236,0.0
55478,10110,0.0,11106,0.0
55479,10110,0.0,10097,0.0
55480,10110,2.0,10014,1.0
55481,10110,5.0,10011,6.0
55482,10110,0.0,11366,0.0
55483,10110,3.0,10012,10.0
55484,10110,5.0,10007,8.0
55485,10110,4.0,10003,17.0
55486,10110,6.0,11211,3.0
55487,10110,3.0,10002,4.0
55488,10110,0.0,10029,0.0
55489,10110,0.0,10048,0.0
55490,10110,0.0,11216,0.0
55491,10110,5.0,11217,13.0
55492,10110,2.0,11222,2.0
55493,10110,1.0,11226,1.0
55494,10110,2.0,10038,1.0
55495,10110,5.0,10022,16.0
55496,10110,2.0,11215,3.0
55497,10110,0.0,10468,0.0
55498,10110,0.0,10013,0.0
55499,10110,2.0,10005,1.0
55500,10110,0.0,11040,0.0
