,zip1,zip1_value,zip2,zip2_value
7405,11371,114.0,11356,22.0
7406,11371,2.0,11697,1.0
7407,11371,21.0,10172,1.0
7408,11371,109.0,10470,21.0
7409,11371,2.0,10041,1.0
7410,11371,2.0,10278,3.0
7411,11371,0.0,10106,0.0
7412,11371,105.0,11428,23.0
7413,11371,102.0,10286,3.0
7414,11371,2.0,10279,2.0
7415,11371,3.0,10103,4.0
7416,11371,1.0,10196,1.0
7417,11371,3.0,10154,1.0
7418,11371,37.0,10119,17.0
7419,11371,140.0,10464,61.0
7420,11371,114.0,10166,12.0
7421,11371,0.0,10203,0.0
7422,11371,0.0,11359,0.0
7423,11371,0.0,10177,0.0
7424,11371,2.0,11692,1.0
7425,11371,25.0,11423,30.0
7426,11371,0.0,10175,0.0
7427,11371,146.0,11419,46.0
7428,11371,6.0,10285,7.0
7429,11371,0.0,10045,0.0
7430,11371,0.0,10270,0.0
7431,11371,4.0,10123,3.0
7432,11371,0.0,11005,0.0
7433,11371,0.0,10170,0.0
7434,11371,0.0,10115,0.0
7435,11371,0.0,10104,0.0
7436,11371,0.0,11363,0.0
7437,11371,1.0,10105,1.0
7438,11371,101.0,10120,24.0
7439,11371,9.0,10265,2.0
7440,11371,0.0,10259,0.0
7441,11371,102.0,11004,8.0
7442,11371,1.0,10112,1.0
7443,11371,0.0,10047,0.0
7444,11371,1.0,10122,1.0
7445,11371,0.0,10110,0.0
7446,11371,0.0,10080,0.0
7447,11371,0.0,10271,0.0
7448,11371,3.0,11001,2.0
7449,11371,1.0,10055,1.0
7450,11371,0.0,10168,0.0
7451,11371,0.0,10081,0.0
7452,11371,0.0,10173,0.0
7453,11371,0.0,10158,0.0
7454,11371,0.0,10176,0.0
7455,11371,0.0,10171,0.0
7456,11371,0.0,10178,0.0
7457,11371,0.0,10151,0.0
7458,11414,679.0,11414,679.0
7459,11414,82.0,11375,409.0
7460,11414,93.0,83,330.0
7461,11414,44.0,10027,187.0
7462,11414,115.0,10036,365.0
7463,11414,69.0,10461,141.0
7464,11414,0.0,10167,0.0
7465,11414,71.0,10017,272.0
7466,11414,155.0,11101,470.0
7467,11414,51.0,10035,361.0
7468,11414,77.0,10016,226.0
7469,11414,160.0,10001,1139.0
7470,11414,117.0,10019,455.0
7471,11414,52.0,10032,490.0
7472,11414,64.0,10065,348.0
7473,11414,62.0,10020,283.0
7474,11414,64.0,10453,61.0
7475,11414,126.0,11416,30.0
7476,11414,66.0,10024,181.0
7477,11414,37.0,10026,18.0
7478,11414,50.0,11213,27.0
7479,11414,70.0,10023,262.0
7480,11414,87.0,10018,284.0
7481,11414,58.0,10309,92.0
7482,11414,0.0,10174,0.0
7483,11414,36.0,10021,92.0
7484,11414,97.0,11236,118.0
7485,11414,41.0,11106,33.0
7486,11414,0.0,10097,0.0
7487,11414,73.0,10014,131.0
7488,11414,103.0,10011,337.0
7489,11414,97.0,11366,86.0
7490,11414,62.0,10012,212.0
7491,11414,209.0,10007,1784.0
7492,11414,76.0,10003,386.0
7493,11414,121.0,11211,703.0
7494,11414,97.0,10002,180.0
7495,11414,64.0,10029,102.0
7496,11414,61.0,10048,22.0
7497,11414,37.0,11216,33.0
7498,11414,68.0,11217,265.0
7499,11414,62.0,11222,185.0
7500,11414,93.0,11226,573.0
7501,11414,64.0,10038,165.0
7502,11414,119.0,10022,282.0
7503,11414,68.0,11215,238.0
7504,11414,50.0,10468,63.0
7505,11414,79.0,10013,253.0
7506,11414,38.0,10005,37.0
7507,11414,2.0,11040,1.0
7508,11414,183.0,11385,306.0
7509,11414,57.0,10033,336.0
7510,11414,69.0,10004,109.0
7511,11414,126.0,11378,504.0
7512,11414,65.0,10452,280.0
7513,11414,75.0,11201,632.0
7514,11414,53.0,10474,33.0
7515,11414,127.0,10010,214.0
7516,11414,42.0,11238,75.0
7517,11414,56.0,10006,68.0
7518,11414,56.0,10040,134.0
7519,11414,56.0,10455,52.0
7520,11414,62.0,10306,40.0
7521,11414,29.0,10009,30.0
7522,11414,56.0,10128,247.0
7523,11414,31.0,10459,71.0
7524,11414,108.0,11355,99.0
7525,11414,110.0,10465,327.0
7526,11414,87.0,10462,540.0
7527,11414,62.0,10451,278.0
7528,11414,96.0,10025,195.0
7529,11414,79.0,11229,149.0
7530,11414,35.0,10282,6.0
7531,11414,70.0,11370,97.0
7532,11414,59.0,10031,110.0
7533,11414,73.0,10034,158.0
7534,11414,80.0,11235,150.0
7535,11414,55.0,11367,495.0
7536,11414,61.0,10028,72.0
7537,11414,91.0,11426,89.0
7538,11414,68.0,10457,114.0
7539,11414,77.0,11102,138.0
7540,11414,0.0,11109,0.0
7541,11414,92.0,11234,142.0
7542,11414,120.0,11435,509.0
7543,11414,146.0,11354,309.0
7544,11414,35.0,10281,12.0
7545,11414,86.0,11433,57.0
7546,11414,54.0,10472,196.0
7547,11414,68.0,11231,209.0
7548,11414,21.0,10069,2.0
7549,11414,30.0,10030,12.0
7550,11414,48.0,10456,13.0
7551,11414,35.0,11205,69.0
7552,11414,61.0,10305,83.0
7553,11414,35.0,10469,19.0
7554,11414,51.0,11220,305.0
7555,11414,92.0,11415,59.0
7556,11414,66.0,11364,129.0
7557,11414,31.0,11230,8.0
7558,11414,69.0,11434,51.0
7559,11414,78.0,10460,278.0
7560,11414,89.0,10463,157.0
7561,11414,48.0,10280,8.0
7562,11414,58.0,10075,128.0
7563,11414,172.0,11379,103.0
7564,11414,0.0,10260,0.0
7565,11414,82.0,11422,68.0
7566,11414,103.0,11103,136.0
7567,11414,62.0,11210,111.0
7568,11414,29.0,10044,31.0
7569,11414,97.0,11362,167.0
7570,11414,78.0,10471,124.0
7571,11414,36.0,10458,25.0
7572,11414,89.0,11365,159.0
7573,11414,67.0,11693,42.0
7574,11414,64.0,11418,94.0
7575,11414,54.0,11218,50.0
7576,11414,67.0,10467,82.0
7577,11414,44.0,10308,24.0
7578,11414,51.0,10111,9.0
7579,11414,69.0,11105,143.0
7580,11414,36.0,11219,23.0
7581,11414,18.0,10275,2.0
7582,11414,6.0,10118,5.0
7583,11414,50.0,10466,44.0
7584,11414,74.0,11239,48.0
7585,11414,0.0,10169,0.0
7586,11414,146.0,11420,188.0
7587,11414,0.0,10153,0.0
7588,11414,7.0,10307,8.0
7589,11414,0.0,10165,0.0
7590,11414,61.0,10303,102.0
7591,11414,81.0,11357,102.0
7592,11414,55.0,10302,14.0
7593,11414,102.0,11429,71.0
7594,11414,0.0,10152,0.0
7595,11414,48.0,10039,51.0
7596,11414,34.0,10121,9.0
7597,11414,52.0,11413,48.0
7598,11414,52.0,10473,140.0
7599,11414,71.0,10454,228.0
7600,11414,63.0,11694,36.0
7601,11414,63.0,11358,33.0
7602,11414,69.0,11421,36.0
7603,11414,0.0,11412,0.0
7604,11414,239.0,11417,119.0
7605,11414,68.0,11427,32.0
7606,11414,167.0,11374,217.0
7607,11414,0.0,10096,0.0
7608,11414,50.0,10037,130.0
7609,11414,55.0,10475,103.0
7610,11414,42.0,11225,54.0
7611,11414,0.0,10107,0.0
7612,11414,0.0,11251,0.0
7613,11414,51.0,11436,216.0
7614,11414,89.0,11356,51.0
7615,11414,4.0,11697,3.0
7616,11414,0.0,10172,0.0
7617,11414,31.0,10470,15.0
7618,11414,0.0,10041,0.0
7619,11414,0.0,10278,0.0
7620,11414,0.0,10106,0.0
7621,11414,29.0,11428,2.0
7622,11414,29.0,10286,2.0
7623,11414,4.0,10279,4.0
7624,11414,0.0,10103,0.0
7625,11414,0.0,10196,0.0
7626,11414,5.0,10154,1.0
7627,11414,0.0,10119,0.0
7628,11414,48.0,10464,48.0
7629,11414,29.0,10166,4.0
7630,11414,0.0,10203,0.0
7631,11414,0.0,11359,0.0
7632,11414,0.0,10177,0.0
7633,11414,9.0,11692,15.0
7634,11414,45.0,11423,18.0
7635,11414,0.0,10175,0.0
7636,11414,87.0,11419,42.0
7637,11414,0.0,10285,0.0
7638,11414,0.0,10045,0.0
7639,11414,0.0,10270,0.0
7640,11414,0.0,10123,0.0
7641,11414,0.0,11005,0.0
7642,11414,0.0,10170,0.0
7643,11414,0.0,10115,0.0
7644,11414,0.0,10104,0.0
7645,11414,47.0,11363,33.0
7646,11414,1.0,10105,1.0
7647,11414,29.0,10120,24.0
7648,11414,0.0,10265,0.0
7649,11414,0.0,10259,0.0
7650,11414,54.0,11004,20.0
7651,11414,0.0,10112,0.0
7652,11414,0.0,10047,0.0
7653,11414,0.0,10122,0.0
7654,11414,0.0,10110,0.0
7655,11414,0.0,10080,0.0
7656,11414,0.0,10271,0.0
7657,11414,2.0,11001,3.0
7658,11414,0.0,10055,0.0
7659,11414,0.0,10168,0.0
7660,11414,0.0,10081,0.0
7661,11414,0.0,10173,0.0
7662,11414,0.0,10158,0.0
7663,11414,2.0,10176,1.0
7664,11414,0.0,10171,0.0
7665,11414,0.0,10178,0.0
7666,11414,0.0,10151,0.0
7667,11375,2430.0,11375,2430.0
7668,11375,673.0,83,673.0
7669,11375,406.0,10027,178.0
7670,11375,945.0,10036,1762.0
7671,11375,586.0,10461,185.0
7672,11375,38.0,10167,182.0
7673,11375,872.0,10017,2624.0
7674,11375,744.0,11101,1067.0
7675,11375,215.0,10035,453.0
7676,11375,821.0,10016,725.0
7677,11375,1283.0,10001,4353.0
7678,11375,1028.0,10019,1050.0
7679,11375,314.0,10032,588.0
7680,11375,544.0,10065,501.0
7681,11375,466.0,10020,393.0
7682,11375,272.0,10453,106.0
7683,11375,396.0,11416,37.0
7684,11375,529.0,10024,277.0
7685,11375,441.0,10026,71.0
7686,11375,220.0,11213,36.0
7687,11375,715.0,10023,533.0
7688,11375,942.0,10018,676.0
7689,11375,392.0,10309,115.0
7690,11375,1.0,10174,1.0
7691,11375,511.0,10021,233.0
7692,11375,440.0,11236,151.0
7693,11375,343.0,11106,94.0
7694,11375,0.0,10097,0.0
7695,11375,615.0,10014,404.0
7696,11375,859.0,10011,824.0
7697,11375,483.0,11366,203.0
7698,11375,976.0,10012,556.0
7699,11375,1144.0,10007,10202.0
7700,11375,961.0,10003,1185.0
7701,11375,666.0,11211,895.0
7702,11375,695.0,10002,398.0
7703,11375,407.0,10029,223.0
7704,11375,219.0,10048,54.0
7705,11375,434.0,11216,160.0
7706,11375,583.0,11217,553.0
7707,11375,486.0,11222,264.0
7708,11375,709.0,11226,1443.0
7709,11375,585.0,10038,337.0
7710,11375,761.0,10022,800.0
7711,11375,509.0,11215,381.0
7712,11375,223.0,10468,106.0
7713,11375,727.0,10013,673.0
7714,11375,437.0,10005,133.0
7715,11375,13.0,11040,4.0
7716,11375,668.0,11385,503.0
7717,11375,573.0,10033,385.0
7718,11375,491.0,10004,243.0
7719,11375,407.0,11378,485.0
7720,11375,369.0,10452,314.0
7721,11375,822.0,11201,1414.0
7722,11375,202.0,10474,31.0
7723,11375,696.0,10010,659.0
7724,11375,371.0,11238,111.0
7725,11375,396.0,10006,120.0
7726,11375,324.0,10040,42.0
7727,11375,261.0,10455,243.0
7728,11375,466.0,10306,94.0
7729,11375,382.0,10009,116.0
7730,11375,416.0,10128,312.0
7731,11375,189.0,10459,74.0
7732,11375,239.0,11355,90.0
7733,11375,498.0,10465,311.0
7734,11375,622.0,10462,1431.0
7735,11375,425.0,10451,321.0
7736,11375,574.0,10025,362.0
7737,11375,453.0,11229,175.0
7738,11375,176.0,10282,7.0
7739,11375,425.0,11370,140.0
7740,11375,422.0,10031,91.0
7741,11375,292.0,10034,219.0
7742,11375,469.0,11235,168.0
7743,11375,296.0,11367,533.0
7744,11375,535.0,10028,288.0
7745,11375,224.0,11426,84.0
7746,11375,262.0,10457,133.0
7747,11375,471.0,11102,208.0
7748,11375,11.0,11109,5.0
7749,11375,557.0,11234,211.0
7750,11375,444.0,11435,621.0
7751,11375,407.0,11354,431.0
7752,11375,436.0,10281,95.0
7753,11375,295.0,11433,133.0
7754,11375,341.0,10472,234.0
7755,11375,447.0,11231,241.0
7756,11375,76.0,10069,34.0
7757,11375,189.0,10030,31.0
7758,11375,223.0,10456,131.0
7759,11375,280.0,11205,109.0
7760,11375,434.0,10305,95.0
7761,11375,327.0,10469,24.0
7762,11375,202.0,11220,314.0
7763,11375,447.0,11415,139.0
7764,11375,212.0,11364,150.0
7765,11375,191.0,11230,32.0
7766,11375,391.0,11434,225.0
7767,11375,367.0,10460,315.0
7768,11375,459.0,10463,221.0
7769,11375,191.0,10280,62.0
7770,11375,440.0,10075,192.0
7771,11375,418.0,11379,158.0
7772,11375,1.0,10260,4.0
7773,11375,245.0,11422,32.0
7774,11375,640.0,11103,243.0
7775,11375,480.0,11210,135.0
7776,11375,231.0,10044,57.0
7777,11375,305.0,11362,252.0
7778,11375,269.0,10471,124.0
7779,11375,416.0,10458,103.0
7780,11375,457.0,11365,247.0
7781,11375,327.0,11693,26.0
7782,11375,237.0,11418,129.0
7783,11375,346.0,11218,87.0
7784,11375,403.0,10467,109.0
7785,11375,245.0,10308,23.0
7786,11375,225.0,10111,25.0
7787,11375,627.0,11105,139.0
7788,11375,315.0,11219,27.0
7789,11375,102.0,10275,4.0
7790,11375,107.0,10118,58.0
7791,11375,202.0,10466,44.0
7792,11375,385.0,11239,48.0
7793,11375,53.0,10169,34.0
7794,11375,315.0,11420,168.0
7795,11375,1.0,10153,1.0
7796,11375,179.0,10307,47.0
7797,11375,5.0,10165,5.0
7798,11375,328.0,10303,92.0
7799,11375,377.0,11357,95.0
7800,11375,331.0,10302,17.0
7801,11375,223.0,11429,123.0
7802,11375,1.0,10152,2.0
7803,11375,236.0,10039,65.0
7804,11375,230.0,10121,11.0
7805,11375,217.0,11413,90.0
7806,11375,203.0,10473,140.0
7807,11375,372.0,10454,333.0
7808,11375,265.0,11694,22.0
7809,11375,389.0,11358,45.0
7810,11375,176.0,11421,15.0
7811,11375,39.0,11412,9.0
7812,11375,437.0,11417,43.0
7813,11375,207.0,11427,56.0
7814,11375,702.0,11374,380.0
7815,11375,0.0,10096,0.0
7816,11375,193.0,10037,131.0
7817,11375,554.0,10475,169.0
7818,11375,335.0,11225,63.0
7819,11375,41.0,10107,14.0
7820,11375,0.0,11251,0.0
7821,11375,197.0,11436,219.0
7822,11375,343.0,11356,33.0
7823,11375,14.0,11697,3.0
7824,11375,0.0,10172,0.0
7825,11375,185.0,10470,15.0
7826,11375,1.0,10041,1.0
7827,11375,0.0,10278,0.0
7828,11375,20.0,10106,3.0
7829,11375,188.0,11428,19.0
7830,11375,173.0,10286,2.0
7831,11375,124.0,10279,4.0
7832,11375,10.0,10103,2.0
7833,11375,0.0,10196,0.0
7834,11375,76.0,10154,16.0
7835,11375,48.0,10119,18.0
7836,11375,194.0,10464,54.0
7837,11375,175.0,10166,6.0
7838,11375,0.0,10203,0.0
7839,11375,0.0,11359,0.0
7840,11375,0.0,10177,0.0
7841,11375,0.0,11692,0.0
7842,11375,75.0,11423,47.0
7843,11375,0.0,10175,0.0
7844,11375,242.0,11419,49.0
7845,11375,3.0,10285,3.0
7846,11375,0.0,10045,0.0
7847,11375,41.0,10270,15.0
7848,11375,1.0,10123,1.0
7849,11375,0.0,11005,0.0
7850,11375,0.0,10170,0.0
7851,11375,30.0,10115,7.0
7852,11375,41.0,10104,12.0
7853,11375,36.0,11363,11.0
7854,11375,0.0,10105,0.0
7855,11375,181.0,10120,35.0
7856,11375,0.0,10265,0.0
7857,11375,0.0,10259,0.0
7858,11375,197.0,11004,19.0
7859,11375,0.0,10112,0.0
7860,11375,0.0,10047,0.0
7861,11375,1.0,10122,5.0
7862,11375,3.0,10110,1.0
7863,11375,1.0,10080,1.0
7864,11375,1.0,10271,1.0
7865,11375,2.0,11001,2.0
7866,11375,0.0,10055,0.0
7867,11375,0.0,10168,0.0
7868,11375,0.0,10081,0.0
7869,11375,0.0,10173,0.0
7870,11375,0.0,10158,0.0
7871,11375,12.0,10176,1.0
7872,11375,0.0,10171,0.0
7873,11375,0.0,10178,0.0
7874,11375,0.0,10151,0.0
7875,83,16874.0,83,16874.0
7876,83,876.0,10027,766.0
7877,83,5471.0,10036,7188.0
7878,83,426.0,10461,279.0
7879,83,56.0,10167,136.0
7880,83,2776.0,10017,4061.0
7881,83,1046.0,11101,1457.0
7882,83,442.0,10035,578.0
7883,83,1553.0,10016,1346.0
7884,83,5097.0,10001,8244.0
7885,83,5067.0,10019,5839.0
7886,83,586.0,10032,887.0
7887,83,1459.0,10065,1165.0
7888,83,3761.0,10020,3310.0
7889,83,416.0,10453,214.0
7890,83,245.0,11416,75.0
7891,83,2183.0,10024,1620.0
7892,83,685.0,10026,439.0
7893,83,166.0,11213,80.0
7894,83,3231.0,10023,3485.0
7895,83,3106.0,10018,2701.0
7896,83,211.0,10309,88.0
7897,83,128.0,10174,56.0
7898,83,1249.0,10021,766.0
7899,83,241.0,11236,139.0
7900,83,332.0,11106,180.0
7901,83,84.0,10097,43.0
7902,83,3186.0,10014,3139.0
7903,83,3176.0,10011,3396.0
7904,83,595.0,11366,228.0
7905,83,2778.0,10012,2700.0
7906,83,6581.0,10007,24432.0
7907,83,3098.0,10003,3431.0
7908,83,1680.0,11211,1891.0
7909,83,1860.0,10002,1557.0
7910,83,740.0,10029,599.0
7911,83,1721.0,10048,1142.0
7912,83,419.0,11216,224.0
7913,83,869.0,11217,910.0
7914,83,536.0,11222,563.0
7915,83,1411.0,11226,2086.0
7916,83,1197.0,10038,770.0
7917,83,3064.0,10022,2616.0
7918,83,658.0,11215,873.0
7919,83,261.0,10468,157.0
7920,83,2586.0,10013,2327.0
7921,83,1010.0,10005,627.0
7922,83,2.0,11040,1.0
7923,83,358.0,11385,292.0
7924,83,370.0,10033,664.0
7925,83,1918.0,10004,1410.0
7926,83,279.0,11378,512.0
7927,83,362.0,10452,478.0
7928,83,2358.0,11201,2706.0
7929,83,201.0,10474,41.0
7930,83,2389.0,10010,1823.0
7931,83,547.0,11238,442.0
7932,83,665.0,10006,349.0
7933,83,351.0,10040,1402.0
7934,83,288.0,10455,158.0
7935,83,219.0,10306,71.0
7936,83,766.0,10009,651.0
7937,83,759.0,10128,697.0
7938,83,172.0,10459,118.0
7939,83,414.0,11355,284.0
7940,83,304.0,10465,325.0
7941,83,881.0,10462,1612.0
7942,83,460.0,10451,467.0
7943,83,1444.0,10025,1657.0
7944,83,298.0,11229,416.0
7945,83,180.0,10282,59.0
7946,83,510.0,11370,135.0
7947,83,422.0,10031,383.0
7948,83,300.0,10034,520.0
7949,83,356.0,11235,342.0
7950,83,268.0,11367,613.0
7951,83,1284.0,10028,974.0
7952,83,188.0,11426,92.0
7953,83,343.0,10457,142.0
7954,83,707.0,11102,460.0
7955,83,32.0,11109,36.0
7956,83,444.0,11234,208.0
7957,83,368.0,11435,593.0
7958,83,434.0,11354,246.0
7959,83,696.0,10281,372.0
7960,83,154.0,11433,107.0
7961,83,296.0,10472,299.0
7962,83,476.0,11231,378.0
7963,83,168.0,10069,107.0
7964,83,218.0,10030,195.0
7965,83,252.0,10456,131.0
7966,83,299.0,11205,233.0
7967,83,318.0,10305,124.0
7968,83,171.0,10469,78.0
7969,83,211.0,11220,401.0
7970,83,326.0,11415,65.0
7971,83,131.0,11364,133.0
7972,83,169.0,11230,125.0
7973,83,266.0,11434,60.0
7974,83,432.0,10460,387.0
7975,83,423.0,10463,398.0
7976,83,298.0,10280,164.0
7977,83,653.0,10075,401.0
7978,83,297.0,11379,71.0
7979,83,20.0,10260,11.0
7980,83,152.0,11422,28.0
7981,83,385.0,11103,208.0
7982,83,281.0,11210,140.0
7983,83,271.0,10044,128.0
7984,83,200.0,11362,121.0
7985,83,384.0,10471,185.0
7986,83,423.0,10458,195.0
7987,83,230.0,11365,195.0
7988,83,274.0,11693,75.0
7989,83,131.0,11418,35.0
7990,83,293.0,11218,115.0
7991,83,402.0,10467,213.0
7992,83,157.0,10308,32.0
7993,83,673.0,10111,253.0
7994,83,433.0,11105,331.0
7995,83,383.0,11219,115.0
7996,83,95.0,10275,21.0
7997,83,306.0,10118,226.0
7998,83,172.0,10466,239.0
7999,83,212.0,11239,49.0
8000,83,97.0,10169,71.0
8001,83,234.0,11420,128.0
8002,83,140.0,10153,91.0
8003,83,85.0,10307,47.0
8004,83,16.0,10165,9.0
8005,83,258.0,10303,141.0
8006,83,246.0,11357,98.0
8007,83,215.0,10302,29.0
8008,83,121.0,11429,70.0
8009,83,17.0,10152,19.0
8010,83,158.0,10039,89.0
8011,83,133.0,10121,14.0
8012,83,131.0,11413,36.0
8013,83,191.0,10473,207.0
8014,83,346.0,10454,300.0
8015,83,128.0,11694,35.0
8016,83,234.0,11358,32.0
8017,83,93.0,11421,27.0
8018,83,50.0,11412,13.0
8019,83,263.0,11417,43.0
8020,83,113.0,11427,28.0
8021,83,271.0,11374,138.0
8022,83,16.0,10096,9.0
8023,83,179.0,10037,249.0
8024,83,441.0,10475,158.0
8025,83,318.0,11225,107.0
8026,83,1.0,10107,14.0
8027,83,29.0,11251,32.0
8028,83,141.0,11436,223.0
8029,83,253.0,11356,43.0
8030,83,2.0,11697,1.0
8031,83,16.0,10172,6.0
8032,83,115.0,10470,22.0
8033,83,3.0,10041,3.0
8034,83,13.0,10278,6.0
8035,83,9.0,10106,4.0
8036,83,132.0,11428,6.0
8037,83,112.0,10286,5.0
8038,83,105.0,10279,16.0
8039,83,30.0,10103,13.0
8040,83,5.0,10196,2.0
8041,83,44.0,10154,20.0
8042,83,100.0,10119,40.0
8043,83,182.0,10464,76.0
8044,83,205.0,10166,30.0
8045,83,2.0,10203,1.0
8046,83,10.0,11359,10.0
8047,83,5.0,10177,5.0
8048,83,13.0,11692,22.0
8049,83,106.0,11423,23.0
8050,83,1.0,10175,3.0
8051,83,133.0,11419,32.0
8052,83,55.0,10285,21.0
8053,83,2.0,10045,2.0
8054,83,5.0,10270,17.0
8055,83,5.0,10123,3.0
8056,83,1.0,11005,1.0
8057,83,25.0,10170,8.0
8058,83,32.0,10115,7.0
8059,83,4.0,10104,14.0
8060,83,113.0,11363,7.0
8061,83,9.0,10105,3.0
8062,83,151.0,10120,55.0
8063,83,16.0,10265,12.0
8064,83,11.0,10259,3.0
8065,83,138.0,11004,9.0
8066,83,11.0,10112,3.0
8067,83,0.0,10047,0.0
8068,83,8.0,10122,5.0
8069,83,12.0,10110,9.0
8070,83,35.0,10080,9.0
8071,83,7.0,10271,5.0
8072,83,0.0,11001,0.0
8073,83,3.0,10055,4.0
8074,83,1.0,10168,1.0
8075,83,11.0,10081,6.0
8076,83,0.0,10173,0.0
8077,83,5.0,10158,1.0
8078,83,0.0,10176,0.0
8079,83,1.0,10171,2.0
8080,83,0.0,10178,0.0
8081,83,1.0,10151,1.0
8082,10027,5140.0,10027,5140.0
8083,10027,1974.0,10036,1808.0
8084,10027,195.0,10461,228.0
8085,10027,2.0,10167,2.0
8086,10027,546.0,10017,873.0
8087,10027,326.0,11101,597.0
8088,10027,452.0,10035,836.0
8089,10027,600.0,10016,560.0
8090,10027,2046.0,10001,2877.0
8091,10027,1147.0,10019,1990.0
8092,10027,492.0,10032,829.0
8093,10027,293.0,10065,562.0
8094,10027,437.0,10020,661.0
8095,10027,214.0,10453,340.0
8096,10027,118.0,11416,35.0
8097,10027,899.0,10024,979.0
8098,10027,1108.0,10026,898.0
8099,10027,123.0,11213,61.0
8100,10027,853.0,10023,1268.0
8101,10027,724.0,10018,857.0
8102,10027,118.0,10309,72.0
8103,10027,23.0,10174,10.0
8104,10027,584.0,10021,275.0
8105,10027,237.0,11236,116.0
8106,10027,175.0,11106,78.0
8107,10027,1.0,10097,1.0
8108,10027,799.0,10014,926.0
8109,10027,1511.0,10011,1150.0
8110,10027,128.0,11366,80.0
8111,10027,1000.0,10012,972.0
8112,10027,1953.0,10007,5358.0
8113,10027,890.0,10003,1377.0
8114,10027,598.0,11211,1008.0
8115,10027,659.0,10002,680.0
8116,10027,464.0,10029,348.0
8117,10027,197.0,10048,143.0
8118,10027,360.0,11216,299.0
8119,10027,605.0,11217,668.0
8120,10027,210.0,11222,206.0
8121,10027,747.0,11226,1431.0
8122,10027,309.0,10038,331.0
8123,10027,618.0,10022,792.0
8124,10027,380.0,11215,423.0
8125,10027,188.0,10468,260.0
8126,10027,1060.0,10013,955.0
8127,10027,255.0,10005,217.0
8128,10027,12.0,11040,2.0
8129,10027,149.0,11385,171.0
8130,10027,339.0,10033,510.0
8131,10027,332.0,10004,286.0
8132,10027,121.0,11378,353.0
8133,10027,226.0,10452,393.0
8134,10027,932.0,11201,1017.0
8135,10027,97.0,10474,18.0
8136,10027,1061.0,10010,649.0
8137,10027,375.0,11238,251.0
8138,10027,243.0,10006,170.0
8139,10027,345.0,10040,873.0
8140,10027,230.0,10455,362.0
8141,10027,124.0,10306,67.0
8142,10027,409.0,10009,315.0
8143,10027,240.0,10128,315.0
8144,10027,126.0,10459,159.0
8145,10027,115.0,11355,71.0
8146,10027,173.0,10465,294.0
8147,10027,272.0,10462,609.0
8148,10027,586.0,10451,465.0
8149,10027,1809.0,10025,895.0
8150,10027,183.0,11229,121.0
8151,10027,95.0,10282,26.0
8152,10027,125.0,11370,71.0
8153,10027,749.0,10031,708.0
8154,10027,275.0,10034,478.0
8155,10027,132.0,11235,101.0
8156,10027,133.0,11367,413.0
8157,10027,269.0,10028,340.0
8158,10027,82.0,11426,61.0
8159,10027,156.0,10457,174.0
8160,10027,174.0,11102,154.0
8161,10027,22.0,11109,5.0
8162,10027,206.0,11234,98.0
8163,10027,180.0,11435,463.0
8164,10027,161.0,11354,137.0
8165,10027,200.0,10281,79.0
8166,10027,150.0,11433,127.0
8167,10027,148.0,10472,254.0
8168,10027,203.0,11231,249.0
8169,10027,79.0,10069,61.0
8170,10027,651.0,10030,636.0
8171,10027,139.0,10456,117.0
8172,10027,227.0,11205,165.0
8173,10027,101.0,10305,62.0
8174,10027,147.0,10469,245.0
8175,10027,142.0,11220,387.0
8176,10027,119.0,11415,25.0
8177,10027,108.0,11364,104.0
8178,10027,131.0,11230,24.0
8179,10027,103.0,11434,43.0
8180,10027,185.0,10460,272.0
8181,10027,213.0,10463,377.0
8182,10027,84.0,10280,47.0
8183,10027,167.0,10075,134.0
8184,10027,103.0,11379,28.0
8185,10027,2.0,10260,2.0
8186,10027,90.0,11422,26.0
8187,10027,167.0,11103,163.0
8188,10027,267.0,11210,136.0
8189,10027,134.0,10044,57.0
8190,10027,99.0,11362,54.0
8191,10027,143.0,10471,134.0
8192,10027,236.0,10458,141.0
8193,10027,144.0,11365,155.0
8194,10027,202.0,11693,17.0
8195,10027,82.0,11418,18.0
8196,10027,130.0,11218,64.0
8197,10027,208.0,10467,300.0
8198,10027,50.0,10308,15.0
8199,10027,107.0,10111,27.0
8200,10027,193.0,11105,99.0
8201,10027,122.0,11219,44.0
8202,10027,43.0,10275,7.0
8203,10027,85.0,10118,65.0
8204,10027,120.0,10466,122.0
8205,10027,120.0,11239,43.0
8206,10027,35.0,10169,29.0
8207,10027,145.0,11420,82.0
8208,10027,24.0,10153,11.0
8209,10027,51.0,10307,45.0
8210,10027,0.0,10165,0.0
8211,10027,85.0,10303,95.0
8212,10027,99.0,11357,62.0
8213,10027,94.0,10302,12.0
8214,10027,90.0,11429,68.0
8215,10027,0.0,10152,0.0
8216,10027,235.0,10039,141.0
8217,10027,70.0,10121,6.0
8218,10027,79.0,11413,38.0
8219,10027,95.0,10473,177.0
8220,10027,145.0,10454,409.0
8221,10027,151.0,11694,10.0
8222,10027,94.0,11358,21.0
8223,10027,50.0,11421,20.0
8224,10027,18.0,11412,24.0
8225,10027,204.0,11417,18.0
8226,10027,79.0,11427,20.0
8227,10027,121.0,11374,87.0
8228,10027,9.0,10096,5.0
8229,10027,913.0,10037,603.0
8230,10027,215.0,10475,129.0
8231,10027,133.0,11225,90.0
8232,10027,30.0,10107,15.0
